Date,Open,High,Low,Close,Volume,VIX,Gold,Crude,USDINR,SP500,NASDAQ
2020-02-18,12028.25,12030.75,11908.0498046875,11992.5,676900,14.510000228881836,1600.0,52.04999923706055,71.34919738769531,3370.2900390625,9732.740234375
2020-02-19,12090.599609375,12134.7001953125,12042.099609375,12125.900390625,513600,14.020000457763672,1607.5,53.290000915527344,71.57499694824219,3386.14990234375,9817.1796875
2020-02-20,12119.0,12152.0,12071.4501953125,12080.849609375,502600,13.699999809265137,1616.599976,53.77999877929688,71.82749938964844,3373.22998046875,9750.9697265625
2020-02-24,12012.5498046875,12012.5498046875,11813.400390625,11829.400390625,490800,17.0,1672.400024,51.43000030517578,71.88680267333984,3225.889892578125,9221.2802734375
2020-02-25,11877.5,11883.0498046875,11779.900390625,11797.900390625,461000,16.899999618530273,1646.900024,49.900001525878906,72.04669952392578,3128.2099609375,8965.6103515625
2020-02-26,11738.5498046875,11783.25,11639.599609375,11678.5,567600,18.26000022888184,1640.0,48.72999954223633,71.87000274658203,3116.389892578125,8980.7802734375
2020-02-27,11661.25,11663.849609375,11536.7001953125,11633.2998046875,608600,17.770000457763672,1640.0,47.09000015258789,71.66339874267578,2978.760009765625,8566.48046875
2020-02-28,11382.0,11384.7998046875,11175.0498046875,11201.75,809900,23.239999771118164,1564.099976,44.7599983215332,71.93000030517578,2954.219970703125,8567.3701171875
2020-03-02,11627.4501953125,11749.849609375,11614.5,11707.900390625,669800,15.779999732971191,1592.300049,50.11000061035156,71.49649810791016,3248.919921875,9273.400390625
2020-03-03,11217.5498046875,11342.25,11152.5498046875,11303.2998046875,696500,24.540000915527344,1642.099976,47.18000030517578,72.82499694824219,3003.3701171875,8684.08984375
2020-03-04,8356.5498046875,8356.5498046875,8055.7998046875,8083.7998046875,697000,55.29999923706055,1641.099976,28.34000015258789,77.13999938964844,2488.64990234375,7373.080078125
2020-03-06,10108.2998046875,10176.2001953125,10035.5498046875,10061.5498046875,794700,30.040000915527344,1670.800049,37.290000915527344,75.06580352783203,3122.8701171875,9682.91015625
2020-03-09,11566.2001953125,11584.9501953125,11507.650390625,11527.4501953125,607100,20.5,1674.5,41.369998931884766,73.24849700927734,3455.06005859375,11458.099609375
2020-03-11,11734.4501953125,11836.2001953125,11723.2998046875,11813.5,674300,24.239999771118164,1641.400024,37.65999984741211,74.45680236816406,3369.159912109375,11160.5703125
2020-03-12,13215.2998046875,13216.599609375,13107.900390625,13133.900390625,713700,19.0,1589.300049,45.63999938964844,73.66259765625,3666.719970703125,12377.1796875
2020-03-13,9107.599609375,10159.400390625,8555.150390625,9955.2001953125,1388000,51.470001220703125,1515.699951,31.729999542236328,75.30000305175781,2711.02001953125,7874.8798828125
2020-03-16,9587.7998046875,9602.2001953125,9165.099609375,9197.400390625,897700,58.880001068115234,1485.900024,28.700000762939453,73.90399932861328,2386.1298828125,6904.58984375
2020-03-17,9285.400390625,9403.7998046875,8915.599609375,8967.0498046875,935600,62.93000030517578,1524.900024,26.950000762939453,75.15499877929688,2529.18994140625,7334.77978515625
2020-03-18,9088.4501953125,9127.5498046875,8407.0498046875,8468.7998046875,1516600,63.959999084472656,1477.300049,20.3700008392334,74.01239776611328,2398.10009765625,6989.83984375
2020-03-19,8063.2998046875,8575.4501953125,7832.5498046875,8263.4501953125,925700,72.19999694824219,1478.599976,25.21999931335449,74.98200225830078,2409.389892578125,7150.580078125
2020-03-20,8284.4501953125,8883.0,8178.2001953125,8745.4501953125,1071500,67.0999984741211,1484.0,22.43000030517578,75.15969848632812,2304.919921875,6879.52001953125
2020-03-23,7945.7001953125,8159.25,7583.60009765625,7610.25,653500,71.98999786376953,1567.0,23.36000061035156,75.62210083007812,2237.39990234375,6860.669921875
2020-03-24,7848.2998046875,8036.9501953125,7511.10009765625,7801.0498046875,738400,83.61000061035156,1660.199951,24.01000022888184,76.50599670410156,2447.330078125,7417.85986328125
2020-03-25,7735.14990234375,8376.75,7714.75,8317.849609375,736900,77.62999725341797,1632.300049,24.489999771118164,77.26000213623047,2475.56005859375,7384.2998046875
2020-03-26,8451.0,8749.0498046875,8304.900390625,8641.4501953125,865600,71.52999877929688,1650.099976,22.600000381469727,75.84549713134766,2630.070068359375,7797.5400390625
2020-03-27,8949.099609375,9038.900390625,8522.900390625,8660.25,801500,70.38999938964844,1623.900024,21.51000022888184,74.72560119628906,2541.469970703125,7502.3798828125
2020-03-30,8385.9501953125,8576.0,8244.0,8281.099609375,593300,71.88999938964844,1622.0,20.09000015258789,75.46499633789062,2626.64990234375,7774.14990234375
2020-03-31,8529.349609375,8678.2998046875,8358.0,8597.75,712700,64.41000366210938,1583.400024,20.479999542236328,75.4000015258789,2584.590087890625,7700.10009765625
2020-04-02,11786.25,11986.150390625,11783.400390625,11979.650390625,560400,14.380000114440918,1625.699951,49.61000061035156,71.31410217285156,3297.590087890625,9467.9697265625
2020-04-03,11351.349609375,11356.599609375,11082.150390625,11251.0,797700,24.229999542236328,1633.699951,46.77999877929688,73.34200286865234,3130.1201171875,9018.08984375
2020-04-06,10054.25,10123.849609375,9944.25,10029.099609375,775100,29.690000534057617,1677.0,37.40999984741211,75.54499816894531,3112.35009765625,9615.8095703125
2020-04-08,10946.650390625,11112.25,10908.099609375,11095.25,625700,23.81999969482422,1665.400024,41.70000076293945,75.33000183105469,3306.510009765625,10941.169921875
2020-04-09,11354.400390625,11452.0498046875,11303.650390625,11333.849609375,681300,22.149999618530277,1736.199951,39.77000045776367,73.4478988647461,3426.9599609375,11313.1298828125
2020-04-13,9103.9501953125,9112.0498046875,8912.400390625,8993.849609375,644000,51.459999084472656,1744.800049,22.40999984741211,76.16649627685547,2761.6298828125,8192.419921875
2020-04-15,9196.400390625,9261.2001953125,8874.099609375,8925.2998046875,879100,49.7400016784668,1727.199951,19.8700008392334,75.93099975585938,2783.360107421875,8393.1796875
2020-04-16,8851.25,9053.75,8821.900390625,8992.7998046875,719400,46.09999847412109,1720.400024,19.8700008392334,77.2125015258789,2799.550048828125,8532.3603515625
2020-04-17,9323.4501953125,9324.0,9091.349609375,9266.75,684200,42.59000015258789,1689.199951,18.270000457763672,77.56999969482422,2874.56005859375,8650.1396484375
2020-04-20,9390.2001953125,9390.849609375,9230.7998046875,9261.849609375,726400,43.459999084472656,1701.599976,-37.630001068115234,76.55999755859375,2823.159912109375,8560.73046875
2020-04-21,9016.9501953125,9044.400390625,8909.400390625,8981.4501953125,655100,45.20000076293945,1678.199951,10.010000228881836,77.20999908447266,2736.56005859375,8263.23046875
2020-04-22,9026.75,9209.75,8946.25,9187.2998046875,734400,42.81999969482422,1728.699951,13.779999732971191,76.96939849853516,2799.31005859375,8495.3798828125
2020-04-23,9232.349609375,9343.599609375,9170.150390625,9313.900390625,666700,39.22999954223633,1733.300049,16.5,76.4000015258789,2797.800048828125,8494.75
2020-04-24,9163.900390625,9296.900390625,9141.2998046875,9154.400390625,659400,39.119998931884766,1723.5,16.940000534057617,76.42250061035156,2836.739990234375,8634.51953125
2020-04-27,9259.7001953125,9377.099609375,9250.349609375,9282.2998046875,512800,38.040000915527344,1711.900024,12.779999732971191,76.27149963378906,2878.47998046875,8730.16015625
2020-04-28,9389.7998046875,9404.400390625,9260.0,9380.900390625,614500,35.349998474121094,1710.5,12.34000015258789,76.1863021850586,2863.389892578125,8607.73046875
2020-04-29,9408.599609375,9599.849609375,9392.349609375,9553.349609375,653000,33.84000015258789,1703.400024,15.0600004196167,76.46499633789062,2939.510009765625,8914.7099609375
2020-04-30,9753.5,9889.0498046875,9731.5,9859.900390625,931200,33.9900016784668,1684.199951,18.84000015258789,75.25849914550781,2912.429931640625,8889.5498046875
2020-05-05,9429.400390625,9450.900390625,9190.75,9205.599609375,725200,43.61000061035156,1704.400024,24.559999465942383,75.8499984741211,2868.43994140625,8809.1201171875
2020-05-06,10093.7998046875,10177.7998046875,10040.75,10142.150390625,987100,28.68000030517578,1684.199951,39.54999923706055,75.49089813232422,3193.929931640625,9814.080078125
2020-05-08,11155.75,11225.650390625,11064.0498046875,11101.650390625,667600,23.56999969482422,1709.900024,42.18999862670898,75.25,3327.77001953125,10998.400390625
2020-05-11,12062.400390625,12131.099609375,12027.599609375,12120.2998046875,632500,20.96999931335449,1695.300049,38.790000915527344,74.37999725341797,3510.449951171875,11890.9296875
2020-05-13,9584.2001953125,9584.5,9351.099609375,9383.5498046875,846400,38.84000015258789,1713.900024,25.290000915527344,75.68000030517578,2820.0,8863.169921875
2020-05-14,9213.9501953125,9281.099609375,9119.75,9142.75,602600,38.18000030517578,1738.099976,27.559999465942383,75.42620086669922,2852.5,8943.7197265625
2020-05-15,9182.400390625,9182.400390625,9050.0,9136.849609375,575900,38.02000045776367,1753.400024,29.43000030517578,75.48500061035156,2863.699951171875,9014.5595703125
2020-05-18,9158.2998046875,9158.2998046875,8806.75,8823.25,773000,40.91999816894531,1731.800049,31.81999969482422,75.81999969482422,2953.909912109375,9234.830078125
2020-05-19,8961.7001953125,9030.349609375,8855.2998046875,8879.099609375,762200,39.45000076293945,1744.199951,32.5,75.60009765625,2922.93994140625,9185.099609375
2020-05-20,8889.150390625,9093.7998046875,8875.349609375,9066.5498046875,622300,35.810001373291016,1750.599976,33.4900016784668,76.0,2971.610107421875,9375.7802734375
2020-05-21,9079.4501953125,9178.5498046875,9056.099609375,9106.25,631500,32.9900016784668,1720.5,33.91999816894531,75.77999877929688,2948.510009765625,9284.8798828125
2020-05-22,9067.900390625,9149.599609375,8968.5498046875,9039.25,675800,32.380001068115234,1734.599976,33.25,75.625,2955.449951171875,9324.58984375
2020-05-26,9099.75,9161.650390625,8996.650390625,9029.0498046875,655000,31.46999931335449,1704.800049,34.349998474121094,76.11000061035156,2991.77001953125,9340.2197265625
2020-05-27,9082.2001953125,9334.0,9004.25,9314.9501953125,763500,31.270000457763672,1710.300049,32.810001373291016,75.81999969482422,3036.1298828125,9412.3603515625
2020-05-28,9364.9501953125,9511.25,9336.5,9490.099609375,837900,30.020000457763672,1713.300049,33.709999084472656,76.12999725341797,3029.72998046875,9368.990234375
2020-05-29,9422.2001953125,9598.849609375,9376.900390625,9580.2998046875,967000,30.21999931335449,1736.900024,35.4900016784668,75.95999908447266,3044.31005859375,9489.8701171875
2020-06-01,12170.599609375,12179.099609375,11974.2001953125,11993.0498046875,396500,14.779999732971191,1737.800049,63.27000045776367,71.73100280761719,3246.280029296875,9071.4697265625
2020-06-02,12120.0,12160.599609375,12084.650390625,12137.9501953125,565100,13.779999732971191,1725.199951,50.95000076293945,71.18000030517578,3345.780029296875,9572.150390625
2020-06-03,10942.650390625,11035.099609375,10827.400390625,10989.4501953125,1811000,25.63999938964844,1697.800049,41.27999877929688,73.8551025390625,2972.3701171875,8575.6201171875
2020-06-05,9226.7998046875,9346.900390625,9116.5,9270.900390625,722200,41.25,1676.199951,23.989999771118164,76.16999816894531,2848.419921875,8854.3896484375
2020-06-08,11185.7001953125,11256.7998046875,11127.2998046875,11200.150390625,600400,23.149999618530277,1698.300049,41.95000076293945,74.8822021484375,3349.159912109375,11108.0703125
2020-06-10,11603.4501953125,11680.2998046875,11564.2998046875,11662.400390625,561400,19.63999938964844,1713.300049,40.66999816894531,73.1082992553711,3360.969970703125,11154.599609375
2020-06-11,12156.650390625,12280.400390625,12131.849609375,12263.5498046875,576800,20.5,1732.0,37.13999938964844,74.12000274658203,3509.43994140625,11895.23046875
2020-06-15,9919.349609375,9943.349609375,9726.349609375,9813.7001953125,716100,32.58000183105469,1720.300049,37.119998931884766,75.95680236816406,3066.590087890625,9726.01953125
2020-06-16,10014.7998046875,10046.150390625,9728.5,9914.0,899900,32.970001220703125,1729.599976,38.380001068115234,75.97799682617188,3124.739990234375,9895.8701171875
2020-06-17,9876.7001953125,10003.599609375,9833.7998046875,9881.150390625,685400,33.349998474121094,1729.199951,37.959999084472656,76.65499877929688,3113.489990234375,9910.5302734375
2020-06-18,9863.25,10111.2001953125,9845.0498046875,10091.650390625,622900,31.459999084472656,1724.800049,38.84000015258789,76.55000305175781,3115.340087890625,9943.0498046875
2020-06-19,10119.0,10272.400390625,10072.650390625,10244.400390625,892100,29.96999931335449,1745.900024,39.75,76.40039825439453,3097.739990234375,9946.1201171875
2020-06-22,10318.75,10393.650390625,10277.599609375,10311.2001953125,685400,30.459999084472656,1756.699951,40.459999084472656,76.2520980834961,3117.860107421875,10056.48046875
2020-06-23,10347.9501953125,10484.7001953125,10301.75,10471.0,669200,29.34000015258789,1772.099976,40.369998931884766,75.78980255126953,3131.2900390625,10131.3701171875
2020-06-24,10529.25,10553.150390625,10281.9501953125,10305.2998046875,854800,29.57999992370605,1765.800049,38.0099983215332,75.60780334472656,3050.330078125,9909.169921875
2020-06-25,10235.5498046875,10361.7998046875,10194.5,10288.900390625,994200,29.729999542236328,1762.099976,38.720001220703125,75.97000122070312,3083.760009765625,10017.0
2020-06-26,10378.900390625,10409.849609375,10311.25,10383.0,671900,28.739999771118164,1772.5,38.4900016784668,75.53980255126953,3009.050048828125,9757.2197265625
2020-06-29,10311.9501953125,10337.9501953125,10223.599609375,10312.400390625,574500,28.90999984741211,1774.800049,39.70000076293945,75.61979675292969,3053.239990234375,9874.150390625
2020-06-30,10382.599609375,10401.0498046875,10267.349609375,10302.099609375,556200,29.1200008392334,1793.0,39.27000045776367,75.69999694824219,3100.2900390625,10058.76953125
2020-07-01,12079.099609375,12152.150390625,12005.349609375,12052.9501953125,447800,14.609999656677246,1773.199951,62.70000076293945,71.78700256347656,3237.179931640625,9068.580078125
2020-07-02,12151.150390625,12154.7001953125,12073.9501953125,12098.349609375,473500,13.75,1784.0,50.31999969482422,71.47000122070312,3327.7099609375,9520.509765625
2020-07-07,10802.849609375,10813.7998046875,10689.7001953125,10799.650390625,636800,25.100000381469727,1804.199951,40.619998931884766,74.60759735107422,3145.320068359375,10343.8896484375
2020-07-08,11186.650390625,11231.900390625,11142.0498046875,11214.0498046875,452600,22.57999992370605,1815.5,41.220001220703125,74.8998031616211,3351.280029296875,11010.98046875
2020-07-10,11679.25,11763.0498046875,11629.349609375,11738.849609375,513400,20.059999465942383,1798.199951,39.95000076293945,73.81500244140625,3419.43994140625,11364.599609375
2020-07-13,10851.849609375,10894.0498046875,10756.0498046875,10802.7001953125,554100,25.25,1811.0,40.09999847412109,75.15850067138672,3155.219970703125,10390.83984375
2020-07-14,10750.849609375,10755.650390625,10562.900390625,10607.349609375,532400,26.63999938964844,1810.599976,40.290000915527344,75.44999694824219,3197.52001953125,10488.580078125
2020-07-15,10701.0,10827.4501953125,10577.75,10618.2001953125,715900,26.290000915527344,1811.400024,41.20000076293945,75.57499694824219,3226.56005859375,10550.490234375
2020-07-16,10706.2001953125,10755.2998046875,10595.2001953125,10739.9501953125,694400,25.36000061035156,1798.699951,40.75,75.1249008178711,3215.570068359375,10473.830078125
2020-07-17,10752.0,10933.4501953125,10749.650390625,10901.7001953125,676900,24.15999984741211,1808.300049,40.59000015258789,75.17449951171875,3224.72998046875,10503.1904296875
2020-07-20,10999.4501953125,11037.900390625,10953.0,11022.2001953125,554300,24.709999084472656,1815.900024,40.810001373291016,74.89730072021484,3251.840087890625,10767.08984375
2020-07-21,11126.099609375,11179.5498046875,11113.25,11162.25,772000,24.43000030517578,1842.400024,41.959999084472656,74.98999786376953,3257.300048828125,10680.3603515625
2020-07-22,11231.2001953125,11238.099609375,11056.5498046875,11132.599609375,765100,24.88999938964844,1864.099976,41.900001525878906,74.7699966430664,3276.02001953125,10706.1298828125
2020-07-23,11135.0,11239.7998046875,11103.150390625,11215.4501953125,621600,24.63999938964844,1889.099976,41.06999969482422,74.81999969482422,3235.659912109375,10461.419921875
2020-07-24,11149.9501953125,11225.400390625,11090.2998046875,11194.150390625,678900,24.540000915527344,1897.300049,41.290000915527344,74.80729675292969,3215.6298828125,10363.1796875
2020-07-27,11225.0,11225.0,11087.849609375,11131.7998046875,588100,25.020000457763672,1931.0,41.59999847412109,74.75980377197266,3239.409912109375,10536.26953125
2020-07-28,11154.099609375,11317.75,11151.400390625,11300.5498046875,683900,23.63999938964844,1944.699951,41.040000915527344,75.0,3218.43994140625,10402.08984375
2020-07-29,11276.900390625,11341.400390625,11149.75,11202.849609375,600700,24.11000061035156,1953.5,41.27000045776367,75.08999633789062,3258.43994140625,10542.9404296875
2020-07-30,11254.2998046875,11299.9501953125,11084.9501953125,11102.150390625,677800,24.729999542236328,1942.300049,39.91999816894531,74.8311996459961,3246.219970703125,10587.8095703125
2020-07-31,11139.5,11150.400390625,11026.650390625,11073.4501953125,642600,24.190000534057617,1962.800049,40.27000045776367,74.98999786376953,3271.1201171875,10745.26953125
2020-08-04,8688.900390625,9131.7001953125,8653.900390625,8748.75,896500,52.2400016784668,2001.199951,25.09000015258789,76.66000366210938,2749.97998046875,8090.89990234375
2020-08-05,9376.9501953125,9382.650390625,9238.2001953125,9251.5,609100,38.40999984741211,2031.099976,24.739999771118164,76.08000183105469,2929.800048828125,9121.3203125
2020-08-06,10326.75,10328.5,10120.25,10167.4501953125,936500,29.649999618530277,2051.5,38.18999862670898,75.5177001953125,3232.389892578125,9924.75
2020-08-07,10818.650390625,10847.849609375,10676.5498046875,10705.75,767900,26.100000381469727,2010.099976,40.900001525878906,75.125,3169.93994140625,10492.5
2020-08-10,11835.400390625,11905.7001953125,11791.150390625,11834.599609375,608800,20.3799991607666,2024.400024,41.18999862670898,73.5425033569336,3446.830078125,11420.98046875
2020-08-12,13393.849609375,13435.4501953125,13311.0498046875,13392.9501953125,543200,18.6200008392334,1934.900024,45.59999847412109,74.0199966430664,3702.25,12582.76953125
2020-08-13,11334.849609375,11359.2998046875,11269.9501953125,11300.4501953125,562400,20.56999969482422,1956.699951,42.2400016784668,74.77210235595703,3373.429931640625,11042.5
2020-08-14,11353.2998046875,11366.25,11111.4501953125,11178.400390625,645100,21.670000076293945,1937.0,42.0099983215332,75.02999877929688,3372.85009765625,11019.2998046875
2020-08-17,11248.900390625,11267.099609375,11144.5,11247.099609375,634000,21.309999465942383,1985.0,42.88999938964844,74.90280151367188,3381.989990234375,11129.73046875
2020-08-18,11259.7998046875,11401.7001953125,11253.150390625,11385.349609375,579200,20.43000030517578,1999.400024,42.88999938964844,75.0,3389.780029296875,11210.83984375
2020-08-19,11452.150390625,11460.349609375,11394.099609375,11408.400390625,626200,19.959999084472656,1958.699951,42.93000030517578,74.79499816894531,3374.85009765625,11146.4599609375
2020-08-20,11317.4501953125,11361.4501953125,11289.7998046875,11312.2001953125,791600,20.6200008392334,1933.800049,42.58000183105469,74.966796875,3385.510009765625,11264.9501953125
2020-08-21,11409.650390625,11418.5,11362.2001953125,11371.599609375,668700,19.940000534057617,1934.599976,42.34000015258789,74.9999008178711,3397.159912109375,11311.7998046875
2020-08-24,11412.0,11497.25,11410.650390625,11466.4501953125,532900,19.229999542236328,1927.699951,42.619998931884766,74.92179870605469,3431.280029296875,11379.7197265625
2020-08-25,11513.099609375,11525.900390625,11423.349609375,11472.25,638200,19.31999969482422,1911.800049,43.34999847412109,74.4000015258789,3443.6201171875,11466.4697265625
2020-08-26,11512.849609375,11561.75,11461.849609375,11549.599609375,743400,19.299999237060547,1940.699951,43.38999938964844,74.45249938964844,3478.72998046875,11665.0595703125
2020-08-27,11609.2998046875,11617.349609375,11540.599609375,11559.25,719800,18.899999618530277,1921.599976,43.040000915527344,74.24009704589844,3484.550048828125,11625.33984375
2020-08-28,11602.9501953125,11686.0498046875,11589.400390625,11647.599609375,807000,18.350000381469727,1964.599976,42.970001220703125,73.77449798583984,3508.010009765625,11695.6298828125
2020-08-31,11777.5498046875,11794.25,11325.849609375,11387.5,1371800,22.84000015258789,1967.599976,42.61000061035156,73.12830352783203,3500.31005859375,11775.4599609375
2020-09-01,12153.150390625,12224.0498046875,12132.5498046875,12215.900390625,477500,14.0,1968.199951,59.560001373291016,71.41190338134766,3274.699951171875,9203.4296875
2020-09-03,10742.0498046875,10751.5498046875,10294.4501953125,10451.4501953125,1565500,30.799999237060547,1927.599976,31.1299991607666,73.99530029296875,2746.56005859375,7950.68017578125
2020-09-04,8973.0498046875,9128.349609375,8904.5498046875,9111.900390625,742100,49.75,1923.900024,22.76000022888184,75.95899963378906,2789.820068359375,8153.580078125
2020-09-09,11218.599609375,11298.150390625,11185.150390625,11278.0,728900,22.229999542236328,1944.699951,38.04999923706055,73.78679656982422,3398.9599609375,11141.5595703125
2020-09-10,11852.0498046875,11938.599609375,11805.2001953125,11914.2001953125,611100,20.3799991607666,1954.199951,40.59999847412109,73.28050231933594,3477.139892578125,11579.9404296875
2020-09-11,12399.400390625,12474.0498046875,12367.349609375,12461.0498046875,553400,20.11000061035156,1937.800049,40.290000915527344,73.97979736328125,3550.5,11713.7802734375
2020-09-14,11540.150390625,11568.900390625,11383.5498046875,11440.0498046875,642300,21.190000534057617,1953.099976,37.2599983215332,73.47859954833984,3383.5400390625,11056.650390625
2020-09-15,11487.2001953125,11535.9501953125,11442.25,11521.7998046875,506700,20.600000381469727,1956.300049,38.27999877929688,73.61499786376953,3401.199951171875,11190.3203125
2020-09-16,11538.4501953125,11618.099609375,11516.75,11604.5498046875,527800,19.65999984741211,1960.199951,40.15999984741211,73.80000305175781,3385.489990234375,11050.4697265625
2020-09-17,11539.400390625,11587.2001953125,11498.5,11516.099609375,0,20.100000381469727,1940.0,40.970001220703125,73.55069732666016,3357.010009765625,10910.2802734375
2020-09-18,11584.099609375,11584.099609375,11446.099609375,11504.9501953125,764200,20.049999237060547,1952.099976,41.11000061035156,73.58360290527344,3319.469970703125,10793.2802734375
2020-09-21,11503.7998046875,11535.25,11218.5,11250.5498046875,602900,22.190000534057617,1901.199951,39.310001373291016,73.53479766845703,3281.06005859375,10778.7998046875
2020-09-22,11301.75,11302.2001953125,11084.650390625,11153.650390625,672200,21.40999984741211,1898.599976,39.59999847412109,73.57980346679688,3315.570068359375,10963.6396484375
2020-09-23,11258.75,11259.5498046875,11024.400390625,11131.849609375,714900,20.989999771118164,1859.900024,39.93000030517578,73.50299835205078,3236.919921875,10632.990234375
2020-09-24,11011.0,11015.2998046875,10790.2001953125,10805.5498046875,706100,23.51000022888184,1868.300049,40.310001373291016,73.77839660644531,3246.590087890625,10672.26953125
2020-09-25,10910.400390625,11072.599609375,10854.849609375,11050.25,559600,20.68000030517578,1857.699951,40.25,73.68240356445312,3298.4599609375,10913.5595703125
2020-09-28,11140.849609375,11239.349609375,11099.849609375,11227.5498046875,472800,19.56999969482422,1872.800049,40.59999847412109,73.69930267333984,3351.60009765625,11117.5302734375
2020-09-29,11288.599609375,11305.400390625,11181.0,11222.400390625,498300,19.770000457763672,1894.300049,39.290000915527344,73.9749984741211,3335.469970703125,11085.25
2020-09-30,11244.4501953125,11295.400390625,11184.5498046875,11247.5498046875,499300,19.530000686645508,1887.5,40.220001220703125,73.84500122070312,3363.0,11167.509765625
2020-10-01,12271.0,12311.2001953125,12213.2001953125,12256.7998046875,660600,14.079999923706056,1908.400024,59.040000915527344,71.19429779052734,3265.35009765625,9178.8603515625
2020-10-02,12102.349609375,12103.5498046875,11990.75,12031.5,524700,14.210000038146973,1900.199951,49.56999969482422,71.5155029296875,3352.090087890625,9628.3896484375
2020-10-06,10072.599609375,10148.75,10036.849609375,10116.150390625,632400,29.440000534057617,1901.099976,39.59999847412109,75.50980377197266,3190.139892578125,10020.349609375
2020-10-07,10764.099609375,10819.400390625,10713.0,10768.0498046875,590700,24.940000534057617,1883.599976,40.54999923706055,75.33999633789062,3185.0400390625,10617.4404296875
2020-10-08,11270.25,11337.2998046875,11238.0,11270.150390625,492000,22.51000022888184,1888.599976,41.93999862670898,75.0248031616211,3360.469970703125,10968.3603515625
2020-10-09,11363.2998046875,11464.0498046875,11327.400390625,11449.25,679400,21.26000022888184,1919.5,37.29999923706055,73.55000305175781,3339.18994140625,10919.58984375
2020-10-12,13488.5,13503.5498046875,13399.2998046875,13478.2998046875,553400,18.709999084472656,1922.5,46.77999877929688,73.93499755859375,3668.10009765625,12405.8095703125
2020-10-13,11934.650390625,11988.2001953125,11888.900390625,11934.5,458300,20.71999931335449,1888.5,40.20000076293945,73.35079956054688,3511.929931640625,11863.900390625
2020-10-14,11917.400390625,11997.2001953125,11822.150390625,11971.0498046875,569200,20.209999084472656,1901.300049,41.040000915527344,73.62000274658203,3488.669921875,11768.73046875
2020-10-15,12023.4501953125,12025.4501953125,11661.2998046875,11680.349609375,608900,22.059999465942383,1903.199951,40.959999084472656,73.29620361328125,3483.340087890625,11713.8701171875
2020-10-16,11727.400390625,11789.75,11667.849609375,11762.4501953125,555800,21.649999618530277,1900.800049,40.880001068115234,73.37100219726562,3483.81005859375,11671.5595703125
2020-10-19,11879.2001953125,11898.25,11820.400390625,11873.0498046875,541400,21.81999969482422,1906.400024,40.83000183105469,73.44380187988281,3426.919921875,11478.8798828125
2020-10-20,11861.0,11949.25,11837.25,11896.7998046875,453600,22.690000534057617,1910.400024,41.459999084472656,73.57499694824219,3443.1201171875,11516.490234375
2020-10-21,11958.5498046875,12018.650390625,11775.75,11937.650390625,623700,22.920000076293945,1924.599976,40.02999877929688,73.64749908447266,3435.56005859375,11484.6904296875
2020-10-22,11890.0,11939.5498046875,11823.4501953125,11896.4501953125,544900,22.63999938964844,1901.099976,40.63999938964844,73.6812973022461,3453.489990234375,11506.009765625
2020-10-23,11957.900390625,11974.5498046875,11908.75,11930.349609375,502300,21.82999992370605,1902.0,39.84999847412109,73.72000122070312,3465.389892578125,11548.2802734375
2020-10-26,11937.400390625,11942.849609375,11711.7001953125,11767.75,519800,22.82999992370605,1902.699951,38.560001373291016,73.8228988647461,3400.969970703125,11358.9404296875
2020-10-27,11807.099609375,11899.0498046875,11723.0,11889.400390625,616300,22.200000762939453,1908.800049,39.56999969482422,73.94850158691406,3390.679931640625,11431.349609375
2020-10-28,11922.599609375,11929.400390625,11684.849609375,11729.599609375,704000,23.280000686645508,1876.199951,37.38999938964844,73.80500030517578,3271.030029296875,11004.8701171875
2020-10-29,11633.2998046875,11744.150390625,11606.4501953125,11670.7998046875,555000,24.020000457763672,1865.599976,36.16999816894531,74.44000244140625,3310.110107421875,11185.58984375
2020-10-30,11678.4501953125,11748.9501953125,11535.4501953125,11642.400390625,553700,24.75,1877.400024,35.790000915527344,74.26399993896484,3269.9599609375,10911.58984375
2020-11-02,12108.400390625,12172.2998046875,12099.0,12107.900390625,480000,13.880000114440918,1890.400024,49.93999862670898,71.27999877929688,3357.75,9638.9404296875
2020-11-03,10334.2998046875,10545.099609375,10334.0,10458.400390625,1218500,31.559999465942383,1908.5,32.97999954223633,74.20500183105469,2741.3798828125,7952.0498046875
2020-11-05,9348.150390625,9439.900390625,9219.9501953125,9239.2001953125,704600,38.040000915527344,1945.300049,24.13999938964844,75.5250015258789,2930.18994140625,9192.33984375
2020-11-06,10094.099609375,10112.0498046875,9885.0498046875,9902.0,715500,29.65999984741211,1950.300049,36.34000015258789,75.875,3002.10009765625,9492.73046875
2020-11-09,11447.7998046875,11493.5,11419.900390625,11464.4501953125,554800,20.709999084472656,1853.199951,37.33000183105469,73.52729797363281,3340.969970703125,10853.5498046875
2020-11-11,12680.599609375,12769.75,12571.099609375,12749.150390625,880500,22.030000686645508,1860.699951,41.45000076293945,74.28160095214844,3572.659912109375,11786.4296875
2020-11-12,13512.2998046875,13579.349609375,13402.849609375,13513.849609375,787700,18.790000915527344,1872.599976,46.56999969482422,73.72669982910156,3663.4599609375,12377.8701171875
2020-11-13,12659.7001953125,12735.9501953125,12607.7001953125,12719.9501953125,513900,19.700000762939453,1885.699951,40.130001068115234,74.86499786376953,3585.14990234375,11829.2900390625
2020-11-17,12932.5,12934.0498046875,12797.099609375,12874.2001953125,707700,19.799999237060547,1884.5,41.43000030517578,74.41809844970703,3609.530029296875,11899.33984375
