Date,Open,High,Low,Close,Volume,VIX,Gold,Crude,USDINR,SP500,NASDAQ,Daily_Return,Log_Return,Open_Close_Pct,High_Low_Pct,Price_Range,Body_Size,Prev_Close,Prev_Return,Return_5D,Return_20D,Volume_Change,Volume_MA5,Volume_Ratio,VIX_Return,Gold_Return,Crude_Return,USDINR_Return,SP500_Return,NASDAQ_Return,DayOfWeek,Month,Quarter
2021-06-18,15756.5,15761.5,15450.900390625,15683.349609375,640800,14.800000190734863,1767.900024,71.63999938964844,74.25389862060547,4166.4501953125,14030.3798828125,-0.000513069646403852,-0.0005132013116724437,-0.004642553271665662,0.019804417876990613,310.599609375,73.150390625,15691.400390625,-0.0048295020472909345,-0.11122352888048281,0.07142807106520754,0.7919463087248322,410960.0,1.5592758419310881,-0.032047074711619605,-0.003326206357546435,0.008445924357947998,0.0058219735865217,-0.013124468779900589,-0.009248392997500465,4,6,2
2021-06-21,15525.849609375,15765.150390625,15505.650390625,15746.5,351500,15.0600004196167,1781.800049,73.66000366210938,74.1438980102539,4224.7900390625,14141.48046875,0.004026588209654625,0.0040185031994205474,0.014211807802889208,0.016479852665671736,259.5,220.650390625,15683.349609375,-0.000513069646403852,-0.004132951614734148,-0.11647209901394162,-0.4514669163545568,402680.0,0.8729015595510082,0.017567582806154336,0.007862449692460638,0.02819659812494102,-0.0014814119176906893,0.014002289962720793,0.007918572901479237,0,6,2
2021-06-22,15840.5,15895.75,15752.099609375,15772.75,322200,14.739999771118164,1776.300049,73.05999755859375,74.13520050048828,4246.43994140625,14253.26953125,0.0016670371193598932,0.0016656491552922152,-0.004277011457971655,0.009107504438033952,143.650390625,67.75,15746.5,0.004026588209654625,-0.0060809427036564445,0.07459906865351962,-0.08335704125177812,402460.0,0.8005764548029618,-0.021248382442387692,-0.0030867661066048546,-0.008145615988127686,-0.00011730580666835522,0.005124491902218642,0.00790504662839453,1,6,2
2021-06-23,15862.7998046875,15862.9501953125,15673.9501953125,15686.9501953125,287500,15.369999885559082,1782.300049,73.08000183105469,74.33219909667969,4241.83984375,14271.73046875,-0.005439749231269109,-0.005454598542621072,-0.011085660257972616,0.012048231023036975,189.0,175.849609375,15772.75,0.0016670371193598932,-0.005111739640805801,0.05118220916458327,-0.10769708255741772,391920.0,0.7335680751173709,0.042740849675951376,0.0033778077095576453,0.00027380609265548195,0.00265728823637712,-0.0010832833431588806,0.0012952072125995695,2,6,2
2021-06-24,15737.2998046875,15821.400390625,15702.7001953125,15790.4501953125,316700,15.100000381469728,1775.599976,73.30000305175781,74.24690246582031,4266.490234375,14369.7099609375,0.006597840798329813,0.006576170313444658,0.003377351342647019,0.00751721412906498,118.7001953125,53.150390625,15686.9501953125,-0.005439749231269109,0.006312362327245191,0.04516455435030897,0.10156521739130442,383740.0,0.8252983791108564,-0.017566656219889287,-0.0037592284215888228,0.0030104161903514726,-0.0011475058170744568,0.005811249724885448,0.006865284655006576,3,6,2
2021-06-25,15839.349609375,15870.7998046875,15772.2998046875,15860.349609375,314600,13.369999885559082,1776.599976,74.05000305175781,74.19029998779297,4280.7001953125,14360.3896484375,0.0044266891189239654,0.004416920149496724,0.0013258120136176875,0.0062104557860298976,98.5,21.0,15790.4501953125,0.006597840798329813,0.01128585438752161,0.055235589609790914,-0.006630880959898944,318500.0,0.9877551020408163,-0.11456956637124671,0.0005631899152491737,0.010231923175643143,-0.0007623547400297248,0.0033305973193167304,-0.0006486082548177174,4,6,2
2021-06-28,15915.349609375,15915.650390625,15792.150390625,15814.7001953125,255100,13.399999618530272,1779.599976,72.91000366210938,74.21299743652344,4290.60986328125,14500.509765625,-0.0028782098242977616,-0.0028823598351750412,-0.0063240466928362075,0.007809190087372354,123.5,100.6494140625,15860.349609375,0.0044266891189239654,0.0043311336050868565,0.04213428392548102,-0.18912905276541636,299220.0,0.8525499632377515,0.0022438095159291738,0.0016886187327067592,-0.01539499449921189,0.0003059355297687638,0.0023149642620619026,0.009757403567579814,0,6,2
2021-06-29,15807.5,15835.900390625,15724.0498046875,15748.4501953125,360300,13.0,1762.800049,72.9800033569336,74.285400390625,4291.7998046875,14528.330078125,-0.0041891404314852165,-0.004197939462444536,-0.003735556203542622,0.007102323374702111,111.8505859375,59.0498046875,15814.7001953125,-0.0028782098242977616,-0.0015406194029259357,0.0362390357042226,0.4123872990983928,306840.0,1.1742276104810325,-0.029850718650553554,-0.00944028277509934,0.0009600835455807477,0.0009756101572839793,0.00027733619326086867,0.0019185747914842732,1,6,2
2021-06-30,15776.900390625,15839.099609375,15708.75,15721.5,262400,13.050000190734863,1770.800049,73.47000122070312,74.28759765625,4297.5,14503.9501953125,-0.0017112919035373597,-0.0017127578361914226,-0.003511487634029825,0.008291168741850333,130.349609375,55.400390625,15748.4501953125,-0.0041891404314852165,0.0022024551781789636,0.027451633624646865,-0.2717180127671385,301820.0,0.8693923530581141,0.0038461685180664062,0.004538234500582217,0.006714138684990489,2.9578700706300864e-05,0.0013281596467464851,-0.0016780925737093222,2,6,2
2021-07-01,14253.75,14256.25,14123.099609375,14137.349609375,559200,20.6200008392334,1775.900024,50.83000183105469,73.36000061035156,3803.7900390625,13067.48046875,-0.10076331079254519,-0.10620899862053777,-0.00816629943874419,0.009418341789942228,133.150390625,116.400390625,15721.5,-0.0017112919035373597,-0.10468989582249111,-0.07827042451024002,1.1310975609756095,350320.0,1.5962548527060973,0.5800766695676391,0.0028800400151784977,-0.30815297418654064,-0.012486566737434313,-0.11488306246364166,-0.09903989652603395,3,7,3
2021-07-06,15725.099609375,15773.4501953125,15678.099609375,15751.650390625,394000,15.56999969482422,1793.5,69.2300033569336,72.90969848632812,4226.52001953125,13881.7197265625,0.11418694634102411,0.1081249428125811,0.0016884332633524902,0.006053371143524767,95.3505859375,26.55078125,14137.349609375,-0.10076331079254519,-0.006853519715968148,0.0204720884448073,-0.29542203147353363,366200.0,1.0759148006553796,-0.2449079019822642,0.009910454283545755,0.3619909672054622,-0.0061382513669158145,0.11113388912836464,0.06231034817765346,1,7,3
2021-07-07,15819.599609375,15893.5498046875,15779.7001953125,15879.650390625,329300,12.210000038146973,1801.5,72.19999694824219,74.76290130615234,4358.1298828125,14665.0595703125,0.00812613261631201,0.008093293384677378,0.0037959735222636575,0.007169528709663176,113.849609375,60.05078125,15751.650390625,0.11418694634102411,0.004106950780625729,0.12253426813643187,-0.16421319796954315,381040.0,0.8642137308419063,-0.21579959682299665,0.004460551993309192,0.04290038202072588,0.025417781972747022,0.031139060662924933,0.05642959656151891,2,7,3
2021-07-09,17401.55078125,17436.5,17287.0,17362.099609375,243400,14.899999618530272,1810.0,68.3499984741211,73.11000061035156,4520.02978515625,15374.330078125,0.09335528064428966,0.08925120728648848,-0.0022671066717518218,0.008610709727714879,149.5,39.451171875,15879.650390625,0.00812613261631201,0.10246401354101509,0.18242242036128986,-0.26085636197995754,357660.0,0.6805345859195885,0.22031118525627313,0.004718290313627582,-0.053324080842843125,-0.022108568112307325,0.0371489392691684,0.048364652350156634,4,7,3
2021-07-12,17044.099609375,17251.650390625,16987.75,17176.69921875,254100,18.459999084472656,1805.5,72.05000305175781,75.39129638671875,4686.75,15686.919921875,-0.010678454495497203,-0.010735878355283581,0.0077797954960357315,0.015363859334331688,263.900390625,132.599609375,17362.099609375,0.09335528064428966,0.092561092691537,0.0858786034327439,0.04396055875102722,356000.0,0.7137640449438202,0.2389261447708373,-0.0024861878453038555,0.05413320644092812,0.031203607677773526,0.03688476022685916,0.020331932654077844,0,7,3
2021-07-13,15794.0,15820.7998046875,15744.599609375,15812.349609375,246700,12.619999885559082,1809.400024,75.25,74.54170227050781,4369.2099609375,14677.650390625,-0.07943025560380557,-0.08276251323118484,0.0011618088752057742,0.0048190305169651445,76.2001953125,18.349609375,17176.69921875,-0.010678454495497203,0.11848048228850794,-0.026225233142551763,-0.029122392758756388,293500.0,0.8405451448040886,-0.31635966893550926,0.0021600797563001706,0.04441355742821318,-0.011269127298898729,-0.06775271543446948,-0.06433828541717745,1,7,3
2021-07-14,15808.7001953125,15877.349609375,15764.2001953125,15853.9501953125,0,12.59000015258789,1824.300049,73.12999725341797,74.65910339355469,4374.2998046875,14644.9501953125,0.0026308921169333477,0.00262743737830436,0.002862347912285493,0.00713698558835858,113.1494140625,45.25,15812.349609375,-0.07943025560380557,0.0064945451524487385,-0.10155558226722772,-1.0,214700.0,0.0,-0.0023771579432040335,0.008234787665726273,-0.028172793974512,0.0015749723909017632,0.0011649345752446916,-0.0022278903259194127,2,7,3
2021-07-15,15872.150390625,15952.349609375,15855.0,15924.2001953125,284900,12.270000457763672,1828.400024,71.6500015258789,74.46910095214844,4360.02978515625,14543.1298828125,0.004431072328003882,0.0044212840314639245,0.003279316501325718,0.006113312328468223,97.349609375,52.0498046875,15853.9501953125,0.0026308921169333477,0.0028054650821407456,0.00710546765325204,inf,205820.0,1.3842192206782626,-0.025416973069570803,0.0022474236089877753,-0.020237874786326326,-0.0025449333406092345,-0.0032622408541723713,-0.006952588512905256,3,7,3
2021-07-16,15958.349609375,15962.25,15882.599609375,15923.400390625,276300,11.710000038146973,1814.5,71.80999755859375,74.53700256347656,4327.16015625,14427.240234375,-5.0225736783704455e-05,-5.022699813825734e-05,-0.002190027139740597,0.005002096830517096,79.650390625,34.94921875,15924.2001953125,0.004431072328003882,-0.0828643569106784,0.0034122841737951326,-0.030186030186030166,212400.0,1.3008474576271187,-0.045639804297021636,-0.007602288239742405,0.0022330220419752855,0.0009118091995197197,-0.007538854211077806,-0.00796868689005259,4,7,3
2021-07-19,15754.5,15836.900390625,15707.5,15752.400390625,242100,12.68000030517578,1808.699951,66.41999816894531,74.63179779052734,4258.490234375,14274.98046875,-0.010738912280361723,-0.010796990571541962,-0.00013327045447332508,0.008214645858164721,129.400390625,2.099609375,15923.400390625,-5.0225736783704455e-05,-0.08292040338985751,-0.0009607969691014517,-0.12377850162866455,210000.0,1.1528571428571428,0.08283520613739492,-0.003196499862220925,-0.07505917801000395,0.0012717874852836708,-0.015869512427409305,-0.010553630711868212,0,7,3
2021-07-20,15703.9501953125,15728.4501953125,15578.5498046875,15632.099609375,274300,13.210000038146973,1810.900024,67.41999816894531,74.99340057373047,4323.06005859375,14498.8798828125,-0.0076369809214345,-0.007666291987629491,-0.004575319269603059,0.009589267876408656,149.900390625,71.8505859375,15752.400390625,-0.010738912280361723,-0.011399317903591721,-0.003779189860289911,0.13300289136720367,215520.0,1.272735708982925,0.04179808519049133,0.0012163836233773928,0.015055706527669743,0.004845157076586171,0.015162609437855634,0.01568474398635078,1,7,3
2021-07-22,15736.599609375,15834.7998046875,15726.400390625,15824.0498046875,265300,11.890000343322754,1805.0,71.91000366210938,74.44020080566406,4367.47998046875,14684.599609375,0.012279233123449584,0.012204454864528006,0.005557121454650342,0.006850295303695849,108.3994140625,87.4501953125,15632.099609375,-0.0076369809214345,-0.0018859899429884974,0.008971310263235832,-0.03281079110462992,268580.0,0.9877876237992405,-0.09992427638246859,-0.0032580616940783846,0.06659753211373154,-0.007376645995970321,0.010275110979940827,0.012809246511701788,3,7,3
2021-07-23,15856.7998046875,15899.7998046875,15768.400390625,15856.0498046875,294100,11.760000228881836,1801.400024,72.06999969482422,74.4520034790039,4411.7900390625,14836.990234375,0.002022238326785386,0.0020201963552988087,-4.729832054626111e-05,0.008287020770056776,131.3994140625,0.75,15824.0498046875,0.012279233123449584,-0.00427967431890619,0.00695708917457849,0.10855635130041463,270420.0,1.087567487611863,-0.010933566920704463,-0.0019944465373961107,0.002224948193114251,0.00015855241135986908,0.010145452020822843,0.010377581211183262,4,7,3
2021-07-26,15849.2998046875,15893.349609375,15797.0,15824.4501953125,267100,12.449999809265137,1798.699951,71.91000366210938,74.44889831542969,4422.2998046875,14840.7099609375,-0.0019929055322251976,-0.001994894010794567,-0.0015678679614383104,0.006088654467347028,96.349609375,24.849609375,15856.0498046875,0.002022238326785386,-0.006214137237342654,0.0032778174581160613,-0.09180550833049983,268580.0,0.99448953756795,0.05867343256411717,-0.0014988747441029293,-0.002220008788571315,-4.1706917599526605e-05,0.0023821998626283314,0.00025070627558165803,0,7,3
2021-07-27,15860.5,15881.5498046875,15701.0,15746.4501953125,311000,13.229999542236328,1799.5,71.6500015258789,74.28949737548828,4401.4599609375,14660.580078125,-0.004929081202650898,-0.004941269190283573,-0.007190807647142272,0.011466063934920848,180.5498046875,114.0498046875,15824.4501953125,-0.0019929055322251976,-0.00037773260994822255,0.0037929616183633996,0.16435791838262825,282360.0,1.1014307975633943,0.06265058192135275,0.0004447929181046195,-0.00361566017229209,-0.0021410785592292925,-0.0047124448070912095,-0.0121375515919806,1,7,3
2021-07-28,15761.5498046875,15767.5,15513.4501953125,15709.400390625,318600,13.6899995803833,1799.5,72.38999938964844,74.5022964477539,4400.64013671875,14762.580078125,-0.002352898858342667,-0.0023556712745251398,-0.0033086476081806825,0.016171833320838328,254.0498046875,52.1494140625,15746.4501953125,-0.004929081202650898,0.004945003114209978,-0.005132836852970835,0.02443729903536984,291220.0,1.0940182679761006,0.03476946742729936,0.0,0.010327953217171393,0.0028644570199480857,-0.0001862618826539153,0.006957432752077386,2,7,3
2021-07-29,15762.7001953125,15817.349609375,15737.7998046875,15778.4501953125,401600,12.949999809265137,1831.199951,73.62000274658203,74.38999938964844,4419.14990234375,14778.259765625,0.004395444954646832,0.0043858132000563635,0.0009991942880880093,0.005041674163355591,79.5498046875,15.75,15709.400390625,-0.002352898858342667,-0.0028816649301427466,-0.005163783654181797,0.2605147520401758,318480.0,1.2609897010801305,-0.05405403899197525,0.017615977215893253,0.016991343656641567,-0.0015072965996990595,0.004206152980007483,0.0010621237898131852,3,7,3
2021-07-30,15800.599609375,15862.7998046875,15744.849609375,15763.0498046875,400000,12.800000190734863,1812.599976,73.94999694824219,74.25199890136719,4395.259765625,14672.6796875,-0.000976039499086867,-0.000976516135808173,-0.002376479729618647,0.007482701429860663,117.9501953125,37.5498046875,15778.4501953125,0.004395444954646832,-0.005865269165117426,-0.003265973428968949,-0.003984063745019917,339660.0,1.177648236471766,-0.011582982296490463,-0.01015726053828414,0.004482398659995557,-0.0018550946284918712,-0.0054060480514769305,-0.0071442835489050616,4,7,3
2021-08-02,15064.2998046875,15159.900390625,15041.0498046875,15115.7998046875,671200,23.959999084472656,1818.099976,57.970001220703125,72.78479766845703,3915.590087890625,13987.6396484375,-0.041061216453653904,-0.04192803976874196,0.0034186786420683786,0.00786267266523626,118.8505859375,51.5,15763.0498046875,-0.000976039499086867,-0.04478199127796023,-0.04017223172939943,0.6779999999999999,420480.0,1.5962709284627092,0.8718749005813167,0.003034315388295017,-0.21609190516564192,-0.019759754008226937,-0.10913340810612282,-0.04668813425035789,0,8,3
2021-08-03,15002.4501953125,15111.150390625,14919.900390625,14956.2001953125,0,24.68000030517578,1810.099976,65.05000305175781,73.1333999633789,3821.35009765625,12609.16015625,-0.010558462763280763,-0.010614598821204857,-0.0030828297643308135,0.012787338862978087,191.25,46.25,15115.7998046875,-0.041061216453653904,-0.05018591429802044,-0.048678548782717934,-1.0,358280.0,0.0,0.030050135568232328,-0.004400198066995653,0.12213216632685131,0.004789493219583996,-0.024067889671552267,-0.09854982876553331,1,8,3
2021-08-04,14875.650390625,14984.150390625,14821.099609375,14873.7998046875,514800,20.309999465942383,1810.5,59.59999847412109,74.40149688720703,4097.169921875,13829.3095703125,-0.005509446888175895,-0.005524679866636864,-0.0001244036992605234,0.010962281554886487,163.05078125,1.8505859375,14956.2001953125,-0.010558462763280763,-0.05319111902171436,0.052092521983337914,inf,397520.0,1.2950291809217147,-0.1770664823823742,0.00022099552803922506,-0.08378177282021593,0.01733950458290079,0.07217863246498113,0.09676690587974712,2,8,3
2021-08-06,15773.900390625,15778.7998046875,15680.0,15740.099609375,378200,15.229999542236328,1760.0,70.05000305175781,72.80940246582031,4227.259765625,13924.91015625,0.058243341719207864,0.056610308614749125,-0.0021428296371193666,0.006276949138787762,98.7998046875,33.80078125,14873.7998046875,-0.005509446888175895,-0.002430567353750246,-0.0007333060957773752,-0.26534576534576537,392840.0,0.9627329192546584,-0.2501230948934613,-0.027892847279756938,0.17533565176472643,-0.021398688037155278,0.031751146823431275,0.006912896515291367,4,8,3
2021-08-09,17375.75,17383.400390625,17254.19921875,17353.5,252700,14.40999984741211,1723.400024,69.30000305175781,73.3904037475586,4514.06982421875,15286.6396484375,0.10250255275792775,0.09758264376287525,-0.0012805202653122887,0.007445251498256836,129.201171875,22.25,15740.099609375,0.058243341719207864,0.10089736535879901,0.0928137316074118,-0.3318350079323109,363380.0,0.6954152677637735,-0.05384108466649451,-0.020795440909090912,-0.010706637649192552,0.007979756213643219,0.06784774877711941,0.09779089968320598,0,8,3
2021-08-10,17886.849609375,17941.849609375,17840.349609375,17895.19921875,324100,15.649999618530272,1728.800049,79.3499984741211,74.83000183105469,4391.33984375,14579.5400390625,0.031215559901460743,0.030738261649889947,0.0004668015641291989,0.005671912268719067,101.5,8.349609375,17353.5,0.10250255275792775,0.18387379099851486,0.030704789246062347,0.2825484764542936,293960.0,1.1025309565927337,0.086051338254584,0.0031333555325516738,0.14502157257997927,0.019615617437504396,-0.02718832123736381,-0.046256052712492335,1,8,3
2021-08-11,18040.19921875,18087.80078125,17836.099609375,18068.55078125,338900,16.34000015258789,1750.400024,81.93000030517578,74.19110107421875,4701.7001953125,15982.3603515625,0.009687042897983833,0.009640424320251114,0.001571577018425214,0.013930346430229147,251.701171875,28.3515625,17895.19921875,0.031215559901460743,0.20809768158311748,0.051922173820594164,0.04566491823511254,361740.0,0.9368607287001713,0.0440894920687811,0.012494200825881707,0.032514201394674425,-0.008538029416040871,0.07067554837602064,0.09621842038510597,2,8,3
2021-08-12,17315.25,17484.599609375,17308.94921875,17469.75,257800,17.270000457763672,1749.0,72.36000061035156,75.40859985351562,4701.2099609375,15786.990234375,-0.033140498565683796,-0.03370208732762106,0.00892277039026292,0.010054545178093562,175.650390625,154.5,18068.55078125,0.009687042897983833,0.17453174235237334,0.10481683187945334,-0.23930362938920036,310340.0,0.8307018109170587,0.05691556282075605,-0.0007998308848287117,-0.11680702623187533,0.01641030745828842,-0.00010426746807223886,-0.01222410913594496,3,8,3
2021-08-13,16385.69921875,16543.599609375,16376.2998046875,16529.099609375,321900,12.989999771118164,1775.199951,68.44000244140625,74.26010131835938,4468.0,14822.900390625,-0.053844525000357746,-0.055348373540309435,0.00875155760584866,0.0101215316406352,167.2998046875,143.400390625,17469.75,-0.033140498565683796,0.05012674757979685,0.042585564212389126,0.2486423584173778,299080.0,1.076300655343052,-0.24782863770692298,0.014979960548885174,-0.05417355079989494,-0.015230338945256383,-0.0496063700356395,-0.061068628626295474,4,8,3
2021-08-16,16518.400390625,16589.400390625,16480.75,16563.05078125,254000,13.460000038146973,1786.900024,67.29000091552734,74.216796875,4479.7099609375,14793.759765625,0.002054024277023725,0.0020519176533692787,0.0027030698838333813,0.006559805440432287,108.650390625,44.650390625,16529.099609375,-0.053844525000357746,-0.045549844051632205,0.040118221204324955,-0.21093507300403858,299340.0,0.8485334402351841,0.036181699408017076,0.006590847973722225,-0.016803060854117646,-0.0005831454925401269,0.002620850702215849,-0.0019659192352415866,0,8,3
2021-08-17,16545.25,16628.55078125,16495.400390625,16614.599609375,297400,13.40999984741211,1785.0,66.58999633789062,74.13500213623047,4448.080078125,14656.1796875,0.0031122785775283823,0.0031074454639570138,0.004191511725419682,0.008014059547355458,133.150390625,69.349609375,16563.05078125,0.002054024277023725,-0.0715610703027676,0.04340776478602826,0.17086614173228343,294000.0,1.0115646258503401,-0.0037147244125674828,-0.0010633073896024747,-0.010402802319998017,-0.0011021054830390176,-0.00706069881494753,-0.009299872399218145,1,8,3
2021-08-18,16691.94921875,16701.849609375,16535.849609375,16568.849609375,251800,12.90999984741211,1781.599976,65.45999908447266,74.364501953125,4400.27001953125,14525.91015625,-0.00275360231817956,-0.002757400455017452,-0.007374789352745137,0.010018800575392619,166.0,123.099609375,16614.599609375,0.0031122785775283823,-0.08300063408689429,0.05183014642237693,-0.15332885003362473,276580.0,0.9104056692457878,-0.03728560817966686,-0.0019047753501401088,-0.016969474629254244,0.0030957012245416138,-0.010748470745585936,-0.008888368867441265,2,8,3
2021-08-20,16382.5,16509.55078125,16376.0498046875,16450.5,350800,14.020000457763672,1781.0,62.31999969482422,74.4292984008789,4441.669921875,14714.66015625,-0.007142898400624986,-0.007168531033199722,0.0041507706394018,0.00811531421917267,133.5009765625,68.0,16568.849609375,-0.00275360231817956,-0.05834370841025205,0.05235383672543792,0.3931691818903893,295180.0,1.1884274002303679,0.0859799088668518,-0.00033676246524594333,-0.04796821621699743,0.0008713357321312731,0.009408491333484204,0.012994022265709004,4,8,3
2021-08-23,16592.25,16592.5,16395.69921875,16496.44921875,275600,13.6899995803833,1803.199951,65.63999938964844,74.30149841308594,4479.52978515625,14942.650390625,0.0027931806783987323,0.002789286998064274,-0.005773827012611309,0.011929887373963763,196.80078125,95.80078125,16450.5,-0.007142898400624986,-0.0019753278397863783,0.042492245813288365,-0.21436716077537055,285920.0,0.963905987688864,-0.023537864950470166,0.012464879842784882,0.053273422835076634,-0.0017170655983431704,0.00852379036424833,0.01549408766183169,0,8,3
2021-08-24,16561.400390625,16647.099609375,16495.30078125,16624.599609375,275400,13.1899995803833,1805.599976,67.54000091552734,74.10590362548828,4486.22998046875,15019.7998046875,0.007768362083601765,0.007738343720985011,0.00381605524045995,0.009130976486158324,151.798828125,63.19921875,16496.44921875,0.0027931806783987323,0.003716032084781995,0.04847044592785621,-0.0007256894049346707,290200.0,0.9490006891798759,-0.03652301061546126,0.0013309810698858282,0.028945788292900954,-0.002632447417281303,0.0014957363013194946,0.005163034136896005,1,8,3
2021-08-25,16654.0,16712.44921875,16617.5,16634.650390625,265900,13.5,1788.199951,68.36000061035156,74.1447982788086,4496.18994140625,15041.8603515625,0.0006045728309951315,0.0006043901504665573,-0.0011618595757775909,0.005707917901509474,94.94921875,19.349609375,16624.599609375,0.007768362083601765,0.0012068169995915756,0.05119926350126813,-0.03449527959331877,283900.0,0.9365973934483973,0.023502686086339653,-0.009636699840097851,0.012140948826012021,0.0005248522913487985,0.002220118224179668,0.0014687643751494228,2,8,3
2021-08-26,16627.94921875,16683.69921875,16603.400390625,16636.900390625,253500,13.539999961853027,1792.199951,67.41999816894531,74.0999984741211,4470.0,14945.8095703125,0.00013525983096518424,0.00013525068417903375,0.0005383208570847981,0.0048265497923067995,80.298828125,8.951171875,16634.650390625,0.0006045728309951315,0.004107151845442303,0.05654926566100427,-0.0466340729597593,284240.0,0.8918519560934421,0.0029629601372613834,0.0022368863156287944,-0.013750767013069765,-0.0006042204676184326,-0.005824918819612557,-0.006385565282822414,3,8,3
2021-08-27,16642.55078125,16722.05078125,16565.599609375,16705.19921875,217400,13.40999984741211,1816.599976,68.73999786376953,74.15599822998047,4509.3701171875,15129.5,0.004105261588480014,0.004096857993577663,0.003764353092470754,0.009365417905306895,156.451171875,62.6484375,16636.900390625,0.00013525983096518424,0.015482764581623565,0.06338872288972075,-0.14240631163708084,257560.0,0.84407516695139,-0.00960119016301142,0.013614566268895123,0.01957875601711656,0.0007557322133944222,0.008807632480425154,0.012290430225497584,4,8,3
2021-08-30,16775.849609375,16951.5,16764.849609375,16931.05078125,283500,13.31999969482422,1809.0,69.20999908447266,73.49659729003906,4528.7900390625,15265.8896484375,0.013519836521704187,0.013429259014094868,0.009251464187439277,0.011024146878804637,186.650390625,155.201171875,16705.19921875,0.004105261588480014,0.02634515808444582,0.07304903660816553,0.3040478380864766,259140.0,1.0940032414910859,-0.006711420851004513,-0.004183626610374858,0.006837376131936912,-0.008892078263128544,0.004306570844779589,0.009014815323540093,0,8,3
2021-08-31,16947.5,17153.5,16915.849609375,17132.19921875,464400,14.520000457763672,1815.0,68.5,73.41120147705078,4522.68017578125,15259.240234375,0.011880446175423387,0.011810427696351353,0.010898316492107981,0.013871563573981102,237.650390625,184.69921875,16931.05078125,0.013519836521704187,0.030533042677836963,0.08685815441979705,0.638095238095238,296940.0,1.5639523135987068,0.09009014943189064,0.0033167495854062867,-0.010258620052950529,-0.0011619015864269278,-0.0013491160395050494,-0.00043557330857424414,1,8,3
2021-09-02,15164.150390625,15257.099609375,15064.2998046875,15109.2998046875,713300,24.270000457763672,1808.699951,58.36000061035156,72.92990112304688,3911.22998046875,14007.7001953125,-0.11807587503702255,-0.12564925279487774,-0.003617122260368146,0.01276034013354384,192.7998046875,54.8505859375,17132.19921875,0.011880446175423387,-0.09169718329620924,-0.0004300136336804483,0.5359603789836347,386420.0,1.8459189482946017,0.6714875821361832,-0.003471101377410468,-0.14802918817005017,-0.006556224994551663,-0.13519642591284442,-0.08201850287690693,3,9,3
2021-09-03,15049.900390625,15126.849609375,14925.4501953125,15098.400390625,675300,22.5,1830.900024,64.01000213623047,73.33000183105469,3875.43994140625,13073.8203125,-0.0007213712219223956,-0.0007216315353382375,0.0032226126911917632,0.013339122612455971,201.3994140625,48.5,15109.2998046875,-0.11807587503702255,-0.09247515846563314,0.00950777560179139,-0.053273517454086594,470780.0,1.4344279706019798,-0.07292956013099172,0.012274049649708907,0.09681291067150433,0.0054860996908903115,-0.009150584149033025,-0.06666903701472793,4,9,3
2021-09-07,15688.25,15730.849609375,15632.75,15689.7998046875,243200,12.9399995803833,1795.900024,74.55999755859375,74.72139739990234,4369.5498046875,14701.919921875,0.03916967352579381,0.03842200342899074,9.878760776377225e-05,0.006252444938506587,98.099609375,1.5498046875,15098.400390625,-0.0007213712219223956,-0.0607834363880444,0.05486156938476716,-0.6398637642529246,475940.0,0.5109887800983317,-0.42488890753851993,-0.01911628135955501,0.16481792017300756,0.018974437939512034,0.12749774754655507,0.12453128239940381,1,9,3
2021-09-08,16281.349609375,16320.75,16179.0498046875,16258.25,240500,12.609999656677246,1790.699951,66.4800033569336,74.49140167236328,4432.35009765625,14860.1796875,0.03623055758446769,0.03558966500857237,-0.0014187773083442028,0.00871558718266111,141.7001953125,23.099609375,15689.7998046875,0.03916967352579381,-0.039737686097727765,0.032919130341232616,-0.011101973684210509,467340.0,0.5146146274660847,-0.025502313323589765,-0.0028955247678085216,-0.10836902449346797,-0.0030780437136118666,0.014372257046110448,0.010764564523952025,2,9,3
2021-09-09,17312.849609375,17379.650390625,17302.69921875,17369.25,241500,13.9399995803833,1797.400024,68.13999938964844,73.78900146484375,4493.27978515625,15248.25,0.06833453785001464,0.0661009291766007,0.003257718509520171,0.004430310570404594,76.951171875,56.400390625,16258.25,0.03623055758446769,0.01383656460114957,0.0009075978909154347,0.004158004158004047,422760.0,0.5712460970763554,0.10547184456121639,0.0037415944509622268,0.024969854826905724,-0.009429278973819177,0.01374658728610334,0.026114779273257005,3,9,3
2021-09-13,17363.55078125,17378.349609375,17269.150390625,17355.30078125,241100,14.029999732971191,1792.0,70.44999694824219,73.52429962158203,4468.72998046875,15105.580078125,-0.000803098507419775,-0.0008034211637875494,-0.0004751332319025869,0.006291980768663752,109.19921875,8.25,17369.25,0.06833453785001464,0.14865023565590385,-0.03017001548294096,-0.0016563146997929934,328320.0,0.7343445419103314,0.0064562521733888545,-0.0030043529141513536,0.03390075696045103,-0.0035872804619511145,-0.005463671496398148,-0.009356478407358204,0,9,3
2021-09-14,17420.349609375,17438.55078125,17367.05078125,17380.0,230400,13.579999923706056,1804.699951,70.45999908447266,73.54080200195312,4443.0498046875,15037.759765625,0.001423151293159064,0.0014221395731308123,-0.0023162341904599494,0.004113924050632912,71.5,40.349609375,17355.30078125,-0.000803098507419775,0.15111532018926366,-0.0381076927300954,-0.044379925342181714,239340.0,0.9626472800200552,-0.032074113886660593,0.007087026227678539,0.00014197497038659357,0.00022444797782550374,-0.00574663850657553,-0.004489752273612702,1,9,3
